danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
0.843,0.615,-5.696,0.243,0.0891,5.51e-05,0.14,0.616,153.075,Chill
0.667,0.776,-5.789,0.0432,0.654,8.31e-05,0.166,0.943,190.766,Happy
0.791,0.839,-2.887,0.0424,0.0849,0.0,0.193,0.349,116.991,Energetic
0.78,0.898,-5.393,0.0426,0.221,0.00283,0.11,0.278,128.214,Energetic
0.855,0.651,-8.044,0.235,0.063,0.0,0.0772,0.559,111.997,Chill
0.522,0.978,-5.343,0.0568,0.00628,0.000799,0.573,0.531,135.962,Happy
0.717,0.524,-6.078,0.0724,0.0751,8.57e-06,0.103,0.266,75.007,Sad
0.519,0.629,-4.29,0.156,0.161,0.0,0.16,0.548,79.01,Chill
0.397,0.859,-6.88,0.044,6.43e-05,0.000698,0.324,0.336,156.095,Energetic
0.53,0.196,-10.915,0.0602,0.934,1.65e-05,0.219,0.144,92.661,Sad
0.306,0.871,-7.766,0.0811,0.0225,0.000481,0.92,0.544,131.014,Happy
0.822,0.678,-3.494,0.0341,0.421,2.94e-06,0.0975,0.535,83.497,Happy
0.58,0.715,-4.74,0.0397,0.677,0.0,0.243,0.46,145.91,Energetic
0.716,0.58,-7.373,0.0525,0.0961,0.0,0.293,0.444,82.019,Sad
0.714,0.82,-1.102,0.444,0.34,0.0,0.0801,0.904,78.032,Happy
0.479,0.944,-7.059,0.0523,0.012,0.0,0.102,0.261,109.998,Energetic
0.778,0.572,-6.869,0.183,0.173,0.0,0.169,0.715,160.058,Chill
0.712,0.716,-3.666,0.0418,0.516,0.0,0.0802,0.812,87.885,Happy
0.811,0.676,-6.291,0.12,0.386,0.0,0.114,0.776,140.014,Happy
0.773,0.441,-9.241,0.103,0.0013,0.0,0.0629,0.176,86.049,Sad
0.778,0.662,-5.819,0.0745,0.00233,0.000113,0.0532,0.666,162.025,Happy
0.784,0.855,-1.924,0.0584,0.121,0.0,0.0483,0.707,93.979,Happy
0.846,0.529,-11.335,0.2,0.492,0.000588,0.138,0.288,84.002,Sad
0.837,0.778,-3.553,0.172,0.28,0.0,0.117,0.784,155.983,Happy
0.691,0.665,-4.917,0.0246,0.674,1.36e-06,0.082,0.653,97.988,Happy
0.795,0.493,-7.045,0.304,0.184,0.0,0.166,0.329,90.712,Sad
0.767,0.605,-8.701,0.046,0.197,1.37e-06,0.153,0.859,135.031,Chill
0.563,0.859,-9.251,0.0302,0.00563,0.957,0.262,0.166,129.913,Energetic
0.567,0.65,-5.484,0.179,0.205,0.0,0.0603,0.386,160.165,Sad
0.583,0.71,-6.331,0.0512,0.159,0.0,0.134,0.352,158.063,Energetic
0.596,0.785,-4.7,0.0314,0.198,0.000151,0.141,0.444,87.997,Energetic
0.652,0.828,-4.785,0.0375,0.000659,0.0,0.215,0.566,124.997,Happy
0.912,0.774,-5.495,0.239,0.36,0.0,0.105,0.813,119.981,Happy
0.665,0.742,-8.255,0.159,0.00958,0.0125,0.477,0.202,112.023,Energetic
0.693,0.625,-5.635,0.0439,0.149,0.0,0.503,0.296,111.975,Sad
0.563,0.717,-5.822,0.0834,0.321,1.6e-05,0.29,0.617,119.83,Happy
0.822,0.977,-1.431,0.0509,0.462,1.17e-06,0.0489,0.824,97.094,Happy
0.919,0.289,-12.244,0.048,0.586,3.19e-06,0.075,0.866,100.042,Chill
0.606,0.749,-9.132,0.0294,0.0299,0.935,0.183,0.315,126.002,Energetic
0.493,0.658,-4.32,0.0321,0.0779,0.0,0.0863,0.286,174.964,Sad
0.74,0.623,-6.123,0.0551,0.618,0.000128,0.106,0.441,150.036,Sad
0.821,0.736,-11.398,0.142,0.0866,2.84e-06,0.119,0.838,135.002,Happy
0.876,0.369,-7.9,0.314,0.00104,0.0,0.126,0.251,111.999,Sad
0.7,0.649,-6.078,0.0366,0.00179,0.893,0.0866,0.699,105.007,Chill
0.654,0.588,-9.413,0.232,0.165,0.0,0.42,0.48,139.823,Sad
0.466,0.67,-4.701,0.0297,0.155,0.0,0.145,0.395,126.142,Energetic
0.316,0.146,-12.851,0.0397,0.935,2.03e-06,0.096,0.505,142.515,Chill
0.708,0.213,-8.266,0.0396,0.924,0.00118,0.111,0.109,80.02,Sad
0.619,0.459,-5.782,0.0334,0.56,0.0,0.137,0.498,126.803,Chill
0.722,0.595,-9.697,0.0564,0.000375,0.206,0.0757,0.397,119.989,Sad
0.442,0.932,-6.93,0.0439,4.46e-05,0.000114,0.206,0.332,135.007,Energetic
0.549,0.831,-5.247,0.0287,0.00859,0.0,0.167,0.358,80.01,Energetic
0.789,0.787,-3.931,0.0838,0.0951,0.0,0.187,0.575,90.038,Happy
0.565,0.604,-5.764,0.13,0.218,0.0,0.104,0.323,109.085,Sad
0.581,0.956,-3.493,0.0934,0.209,0.0,0.208,0.865,171.952,Happy
0.749,0.508,-13.085,0.23,0.322,0.0,0.371,0.24,92.016,Sad
0.516,0.716,-4.763,0.0416,0.163,1.72e-06,0.327,0.733,90.012,Happy
0.658,0.279,-10.396,0.157,0.719,0.0,0.106,0.36,172.351,Sad
0.609,0.542,-7.233,0.0613,0.0318,3.09e-06,0.0846,0.0968,95.072,Sad
0.433,0.94,-6.095,0.649,0.499,0.0,0.948,0.429,109.56,Energetic
0.755,0.879,-5.601,0.0837,0.0524,2.06e-05,0.45,0.603,115.977,Happy
0.657,0.83,-6.303,0.0443,0.00131,0.0,0.05,0.291,134.001,Energetic
0.542,0.709,-9.128,0.0517,0.716,0.378,0.102,0.722,176.058,Happy
0.776,0.522,-9.111,0.144,0.725,0.0,0.119,0.417,127.921,Sad
0.653,0.901,-5.138,0.0522,0.23,1.52e-05,0.126,0.627,154.988,Happy
0.494,0.59,-9.687,0.236,0.0437,0.0,0.486,0.184,127.368,Sad
0.75,0.797,-4.559,0.0371,0.36,0.0,0.094,0.555,99.927,Happy
0.944,0.474,-10.633,0.298,0.0288,9.95e-05,0.11,0.685,135.961,Chill
0.696,0.805,-4.832,0.0415,0.0315,0.0,0.336,0.872,98.027,Happy
0.544,0.41,-6.481,0.0381,0.815,0.00437,0.118,0.409,136.978,Sad
0.845,0.302,-12.396,0.256,0.777,0.0145,0.0891,0.343,93.064,Sad
0.904,0.574,-11.368,0.428,0.147,9.89e-05,0.115,0.74,149.999,Chill
0.751,0.733,-6.801,0.132,0.246,1.19e-05,0.104,0.467,106.033,Energetic
0.752,0.494,-8.18,0.0559,0.432,0.0,0.0869,0.227,117.901,Sad
0.78,0.938,-6.269,0.0491,0.0446,0.0977,0.091,0.502,125.031,Happy
0.756,0.552,-6.912,0.0596,0.119,0.0,0.104,0.4,146.095,Sad
0.771,0.596,-7.678,0.462,0.549,0.0,0.295,0.457,82.022,Sad
0.393,0.0632,-19.794,0.0411,0.982,0.665,0.139,0.494,122.512,Chill
0.441,0.703,-4.782,0.0297,0.0313,1.25e-05,0.0788,0.186,147.103,Energetic
0.604,0.935,-4.704,0.0388,0.0572,0.169,0.446,0.637,125.966,Happy
0.476,0.684,-7.804,0.239,0.111,8.89e-05,0.169,0.529,172.648,Happy
0.868,0.728,-3.338,0.11,0.0439,0.0,0.0975,0.616,112.006,Happy
0.777,0.698,-7.706,0.0704,0.293,2.32e-05,0.0908,0.119,119.963,Energetic
0.709,0.507,-8.47,0.0929,0.112,0.0133,0.0505,0.751,203.981,Chill
0.695,0.834,-5.594,0.0806,0.0826,0.0,0.0706,0.782,157.956,Happy
0.6,0.432,-10.13,0.248,0.147,0.0,0.0796,0.205,81.772,Sad
0.638,0.965,-3.525,0.437,0.00471,0.0155,0.152,0.11,131.983,Energetic
0.504,0.728,-5.089,0.0334,0.00376,0.0,0.14,0.116,150.011,Energetic
0.808,0.591,-9.299,0.0871,0.0344,0.0,0.101,0.671,155.039,Chill
0.434,0.314,-7.78,0.0577,0.786,0.0,0.163,0.347,175.077,Sad
0.722,0.734,-4.583,0.231,0.416,0.0,0.115,0.613,74.884,Happy
0.746,0.736,-4.438,0.033,0.115,0.0,0.074,0.45,99.987,Energetic
0.618,0.756,-5.175,0.0385,0.000708,0.0,0.0579,0.466,113.168,Energetic
0.891,0.511,-6.33,0.0586,0.132,0.0,0.076,0.747,106.077,Chill
0.632,0.923,-2.612,0.0526,0.00441,0.0,0.306,0.598,137.967,Happy
0.683,0.909,-3.878,0.0671,0.00249,0.00104,0.0751,0.757,132.019,Happy
0.707,0.915,-2.991,0.0419,0.0655,0.0,0.183,0.769,137.972,Happy
0.529,0.9,-3.503,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,Energetic
0.616,0.565,-7.777,0.515,0.837,0.0,0.137,0.859,77.287,Chill
0.783,0.84,-4.704,0.0419,0.0988,0.0,0.0862,0.935,96.983,Happy
0.377,0.361,-10.553,0.029,0.796,5.52e-06,0.178,0.29,169.771,Sad
0.736,0.559,-9.225,0.293,0.559,0.00096,0.0886,0.0354,150.049,Sad
0.611,0.917,-4.438,0.0361,0.301,0.0,0.0551,0.74,139.98,Happy
0.624,0.689,-6.007,0.14,0.0493,4.73e-06,0.184,0.424,92.001,Energetic
0.828,0.702,-7.996,0.271,0.0265,2.48e-05,0.0762,0.846,150.077,Happy
0.665,0.253,-15.004,0.174,0.753,5.98e-06,0.0984,0.35,93.1,Sad
0.531,0.935,-1.759,0.14,0.00207,0.0871,0.0716,0.434,150.049,Energetic
0.672,0.839,-3.714,0.0783,0.16,0.0,0.212,0.607,81.997,Happy
0.641,0.663,-5.953,0.0354,0.0113,0.000268,0.126,0.571,137.968,Happy
0.742,0.841,-5.307,0.069,0.00577,0.0,0.165,0.65,91.992,Happy
0.697,0.777,-3.105,0.106,0.125,0.0,0.228,0.697,96.957,Happy
0.774,0.473,-5.122,0.0569,0.221,0.0,0.222,0.416,97.953,Sad
0.539,0.449,-9.03,0.0581,0.273,3.5e-06,0.21,0.349,97.93,Sad
0.874,0.962,-1.707,0.0516,0.136,0.328,0.319,0.968,133.007,Happy
0.955,0.799,-4.95,0.0444,0.059,0.00036,0.0784,0.124,131.013,Energetic
0.424,0.88,-3.351,0.0502,0.0137,0.0,0.334,0.419,153.03,Energetic
0.513,0.81,-5.468,0.0613,0.213,0.0,0.204,0.667,147.89,Happy
0.634,0.728,-5.108,0.368,0.565,0.0,0.0955,0.847,91.628,Happy
0.773,0.567,-11.887,0.194,0.799,0.0155,0.119,0.795,100.017,Chill
0.643,0.365,-7.374,0.0293,0.844,0.0,0.332,0.576,75.007,Chill
0.519,0.517,-6.643,0.181,0.201,0.0,0.217,0.616,73.981,Chill
0.519,0.0759,-16.62,0.0349,0.984,0.00191,0.106,0.152,125.161,Sad
0.701,0.964,-5.619,0.0473,0.02,0.0245,0.128,0.961,122.973,Happy
0.943,0.443,-10.098,0.138,0.188,0.00225,0.282,0.621,109.908,Chill
0.66,0.771,-4.138,0.141,0.651,0.0,0.309,0.421,94.925,Energetic
0.803,0.589,-5.889,0.0954,0.442,1.15e-06,0.634,0.562,140.057,Chill
0.781,0.52,-6.023,0.0479,0.376,0.0,0.111,0.567,115.036,Chill
0.743,0.508,-8.024,0.0517,0.463,0.000153,0.223,0.255,91.002,Sad
0.629,0.559,-6.289,0.0709,0.702,0.0,0.18,0.468,76.008,Sad
0.342,0.939,-7.819,0.116,0.00248,0.857,0.179,0.243,171.677,Energetic
0.646,0.46,-9.746,0.0382,0.77,0.0168,0.351,0.371,95.002,Sad
0.748,0.538,-3.877,0.0277,0.408,0.0,0.219,0.749,130.229,Chill
0.791,0.629,-7.575,0.0831,0.354,0.0824,0.129,0.75,100.02,Chill
0.721,0.433,-15.6,0.405,0.586,1.35e-06,0.139,0.795,160.096,Chill
0.746,0.787,-6.373,0.12,0.214,0.0,0.0669,0.607,95.005,Happy
0.333,0.824,-8.734,0.121,0.000664,7.91e-05,0.163,0.716,158.396,Happy
0.652,0.708,-4.227,0.147,0.193,0.0,0.0856,0.39,94.732,Energetic
0.474,0.738,-7.156,0.0589,0.0359,0.0,0.684,0.688,121.844,Happy
0.786,0.552,-8.189,0.0944,0.423,0.0,0.0873,0.551,96.025,Chill
0.877,0.637,-6.415,0.164,0.118,8.49e-06,0.209,0.47,122.015,Sad
0.82,0.471,-9.47,0.218,0.447,4.79e-05,0.118,0.367,140.96,Sad
0.945,0.632,-7.282,0.308,0.0413,0.0,0.595,0.581,113.995,Chill
0.679,0.442,-8.928,0.0637,0.723,0.0,0.231,0.628,129.671,Chill
0.35,0.964,-3.023,0.34,0.00261,4.53e-05,0.247,0.312,155.088,Energetic
0.657,0.816,-6.042,0.297,0.48,0.0,0.147,0.205,160.173,Energetic
0.531,0.927,-8.246,0.0438,0.000362,0.878,0.108,0.102,140.02,Energetic
0.438,0.852,-4.124,0.0438,0.000621,0.0,0.091,0.428,164.095,Energetic
0.458,0.955,-7.587,0.0851,0.00143,0.942,0.103,0.176,137.968,Energetic
0.787,0.713,-5.252,0.401,0.0849,0.0,0.717,0.761,175.046,Happy
0.683,0.644,-10.155,0.0312,0.635,0.182,0.0886,0.702,118.579,Chill
0.687,0.861,-4.437,0.0831,0.0778,0.0,0.0489,0.72,151.975,Happy
0.814,0.719,-5.262,0.0424,0.112,1.15e-06,0.0714,0.455,126.977,Energetic
0.51,0.869,-1.428,0.0521,0.203,0.0,0.0952,0.969,80.762,Happy
0.749,0.397,-10.89,0.0934,0.152,0.739,0.135,0.506,90.079,Chill
0.687,0.411,-8.619,0.0338,0.866,0.0,0.0967,0.184,101.851,Sad
0.671,0.889,-4.014,0.0371,0.0614,0.00956,0.319,0.879,131.965,Happy
0.825,0.458,-12.601,0.375,0.484,0.0,0.17,0.802,149.982,Chill
0.479,0.989,-8.512,0.0653,8.92e-05,0.953,0.175,0.607,138.023,Happy
0.514,0.548,-7.145,0.0381,0.669,0.0,0.0849,0.383,153.794,Sad
0.745,0.732,-11.286,0.0759,0.0832,0.929,0.0691,0.954,125.0,Happy
0.567,0.779,-6.417,0.0504,0.203,7.23e-05,0.268,0.472,83.994,Energetic
0.609,0.218,-14.225,0.034,0.849,3.65e-05,0.107,0.386,112.203,Sad
0.62,0.592,-7.882,0.202,0.44,9.84e-06,0.109,0.142,160.016,Sad
0.431,0.407,-9.673,0.0296,0.758,0.0762,0.113,0.478,166.044,Sad
0.679,0.948,-6.095,0.0432,0.0355,0.0409,0.0719,0.906,122.988,Happy
0.599,0.55,-8.581,0.0318,0.172,0.00186,0.123,0.222,118.956,Sad
0.653,0.709,-3.19,0.0656,0.0707,0.0,0.0878,0.671,87.01,Happy
0.711,0.589,-7.337,0.032,0.0516,0.0,0.061,0.458,116.031,Sad
0.424,0.614,-6.719,0.0319,0.15,0.0,0.338,0.386,144.283,Sad
0.596,0.709,-6.256,0.319,0.492,0.0,0.124,0.333,94.162,Energetic
0.698,0.634,-6.121,0.0742,0.139,4.89e-06,0.338,0.528,159.992,Chill
0.817,0.297,-13.695,0.0553,0.722,0.0,0.101,0.443,100.031,Sad
0.506,0.483,-6.947,0.0784,0.134,0.0,0.17,0.838,169.948,Chill
0.564,0.95,-3.82,0.101,0.00911,0.0686,0.589,0.215,161.451,Energetic
0.697,0.874,-2.15,0.045,0.0122,0.0,0.627,0.775,132.022,Happy
0.705,0.664,-9.542,0.0467,0.0132,0.00144,0.0676,0.541,153.048,Happy
0.681,0.449,-10.842,0.0731,0.286,0.0,0.482,0.481,130.255,Sad
0.63,0.521,-14.604,0.403,0.0329,0.0,0.458,0.507,157.965,Chill
0.339,0.412,-7.766,0.0711,0.108,1.29e-05,0.0873,0.348,161.193,Sad
0.785,0.78,-8.245,0.0341,0.0123,0.0224,0.104,0.95,139.915,Happy
0.711,0.757,-4.188,0.29,0.268,0.0,0.367,0.724,174.013,Happy
0.269,0.0676,-20.812,0.0355,0.954,0.697,0.0872,0.103,92.8,Sad
0.541,0.791,-3.282,0.0343,0.0314,0.0,0.194,0.22,84.952,Energetic
0.634,0.823,-5.01,0.0367,0.322,2.53e-05,0.317,0.964,157.878,Happy
0.806,0.368,-12.745,0.868,0.363,0.0,0.11,0.457,81.034,Sad
0.595,0.677,-6.787,0.0446,0.353,5.12e-06,0.153,0.385,99.939,Energetic
0.41,0.729,-5.253,0.4,0.499,0.0,0.124,0.593,75.301,Happy
0.791,0.706,-5.222,0.04,0.0883,6.52e-05,0.147,0.525,121.978,Happy
0.648,0.468,-8.119,0.38,0.166,0.0,0.17,0.455,191.862,Sad
0.763,0.495,-8.685,0.272,0.0887,0.0,0.07,0.347,154.794,Sad
0.819,0.682,-7.668,0.1,0.0255,7.39e-05,0.222,0.332,121.993,Energetic
0.348,0.369,-5.743,0.0299,0.673,0.0,0.355,0.161,136.312,Sad
0.533,0.918,-2.095,0.0616,0.00894,0.0,0.643,0.662,92.504,Happy
0.423,0.97,-8.051,0.0472,0.00128,0.948,0.101,0.569,138.006,Happy
0.506,0.787,-5.73,0.0537,0.203,9.17e-05,0.124,0.219,196.024,Energetic
0.605,0.389,-9.568,0.0669,0.57,0.0,0.329,0.652,186.201,Chill
0.376,0.82,-6.557,0.0415,0.00333,0.901,0.187,0.0743,75.969,Energetic
0.733,0.897,-3.652,0.0389,0.0391,0.0,0.117,0.649,96.006,Happy
0.463,0.218,-10.876,0.0425,0.912,0.0,0.767,0.241,139.293,Sad
0.716,0.537,-7.273,0.0571,0.254,0.0,0.0773,0.282,89.972,Sad
0.811,0.692,-2.836,0.105,0.00937,0.0,0.0598,0.817,125.009,Happy
0.467,0.514,-9.007,0.0274,0.159,8.33e-06,0.316,0.599,157.869,Chill
0.592,0.474,-10.077,0.0511,0.568,0.000613,0.115,0.245,75.031,Sad
0.363,0.924,-2.93,0.0502,0.0102,0.0282,0.137,0.169,149.992,Energetic
0.599,0.939,-4.387,0.05,0.228,3.56e-05,0.0723,0.585,99.97,Happy
0.628,0.361,-9.318,0.0331,0.454,0.0,0.119,0.226,85.072,Sad
0.598,0.427,-8.764,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,Sad
0.395,0.625,-4.031,0.029,0.0342,0.0,0.107,0.388,148.08,Sad
0.637,0.301,-9.077,0.139,0.191,0.592,0.108,0.256,50.2,Sad
0.76,0.774,-5.049,0.115,0.0615,0.0,0.239,0.544,117.076,Happy
0.491,0.0477,-20.83,0.044,0.837,0.872,0.0987,0.274,110.002,Sad
